video_id,canonical_url,original_url,title,uploader,channel_id,duration_sec,upload_date,view_count,like_count,dislike_count,comment_count,availability,yt_declared_language,categories,tags,subs_manual_langs,auto_caption_source_lang,has_auto_captions,caption_available,has_chapters,chapters_count,chapters_json,description,source,fetched_at,fetch_error
fRoXRjGUAMI,https://www.youtube.com/watch?v=fRoXRjGUAMI,https://www.youtube.com/watch?v=fRoXRjGUAMI&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=198&t=0s,Kargin Haghordum - Marshrutnu shoferner (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,292.0,20121228.0,439787.0,2789.0,,58.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
PI6koCSkYTA,https://www.youtube.com/watch?v=PI6koCSkYTA,https://www.youtube.com/watch?v=PI6koCSkYTA&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=199&t=0s,Kargin Haghordum sketch 398 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,169.0,20121228.0,885626.0,4123.0,,110.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
zyqWBVzMpFw,https://www.youtube.com/watch?v=zyqWBVzMpFw,https://www.youtube.com/watch?v=zyqWBVzMpFw&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=200&t=0s,Kargin Haghordum sketch 399 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,189.0,20121228.0,367774.0,2699.0,,52.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
VukZlFRCEEE,https://www.youtube.com/watch?v=VukZlFRCEEE,https://www.youtube.com/watch?v=VukZlFRCEEE&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=201&t=0s,Kargin Haghordum sketch 400 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,116.0,20121228.0,856340.0,3540.0,,67.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
6Yi4XMBeuRA,https://www.youtube.com/watch?v=6Yi4XMBeuRA,https://www.youtube.com/watch?v=6Yi4XMBeuRA&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=104&t=0s,Kargin Haghordum - Karmir glxark (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,178.0,20121228.0,1406704.0,3436.0,,76.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
KUfco-tCJyk,https://www.youtube.com/watch?v=KUfco-tCJyk,https://www.youtube.com/watch?v=KUfco-tCJyk&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=105&t=0s,Kargin Haghordum sketch 304 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,159.0,20121228.0,2800665.0,9929.0,,295.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
KgVLvXPW-cA,https://www.youtube.com/watch?v=KgVLvXPW-cA,https://www.youtube.com/watch?v=KgVLvXPW-cA&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=106&t=0s,Kargin Haghordum sketch 305 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,200.0,20121228.0,472746.0,2819.0,,35.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
oSqEEu5m-iE,https://www.youtube.com/watch?v=oSqEEu5m-iE,https://www.youtube.com/watch?v=oSqEEu5m-iE&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=107&t=0s,Kargin Haghordum - Txamard em uzum (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,84.0,20121228.0,688255.0,2716.0,,47.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
yBuDm4QWeP0,https://www.youtube.com/watch?v=yBuDm4QWeP0,https://www.youtube.com/watch?v=yBuDm4QWeP0&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=108&t=0s,Kargin Haghordum sketch 307 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,150.0,20121228.0,582151.0,2807.0,,48.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
jJg5UCxtdO4,https://www.youtube.com/watch?v=jJg5UCxtdO4,https://www.youtube.com/watch?v=jJg5UCxtdO4&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=109&t=0s,Kargin Haghordum sketch 308 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,204.0,20121228.0,657695.0,5076.0,,79.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
_8-xNJcHBXY,https://www.youtube.com/watch?v=_8-xNJcHBXY,https://www.youtube.com/watch?v=_8-xNJcHBXY&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=110&t=0s,Kargin Haghordum sketch 309 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,221.0,20121228.0,960977.0,6257.0,,224.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
8dn6nxfcJSA,https://www.youtube.com/watch?v=8dn6nxfcJSA,https://www.youtube.com/watch?v=8dn6nxfcJSA&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=111&t=0s,Kargin Haghordum sketch 310 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,156.0,20121228.0,517523.0,3265.0,,55.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
LdGl76gtXRY,https://www.youtube.com/watch?v=LdGl76gtXRY,https://www.youtube.com/watch?v=LdGl76gtXRY&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=112&t=0s,Kargin Haghordum sketch 311 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,248.0,20121228.0,627115.0,2068.0,,38.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
75zxYmS3or8,https://www.youtube.com/watch?v=75zxYmS3or8,https://www.youtube.com/watch?v=75zxYmS3or8&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=113&t=0s,Kargin Haghordum sketch 312 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,131.0,20121228.0,99433.0,358.0,,10.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
wwrMxk2hWb4,https://www.youtube.com/watch?v=wwrMxk2hWb4,https://www.youtube.com/watch?v=wwrMxk2hWb4&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=114&t=0s,Kargin Haghordum sketch 313 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,118.0,20121228.0,380769.0,2065.0,,29.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
oXp-0w-ROEM,https://www.youtube.com/watch?v=oXp-0w-ROEM,https://www.youtube.com/watch?v=oXp-0w-ROEM&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=115&t=0s,Kargin Haghordum sketch 314 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,206.0,20121228.0,463551.0,3314.0,,61.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
rh2-lZwbQ9s,https://www.youtube.com/watch?v=rh2-lZwbQ9s,https://www.youtube.com/watch?v=rh2-lZwbQ9s&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=116&t=0s,Kargin Haghordum sketch 315 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,142.0,20121228.0,597724.0,3473.0,,37.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
aeiBCku2UbE,https://www.youtube.com/watch?v=aeiBCku2UbE,https://www.youtube.com/watch?v=aeiBCku2UbE&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=117&t=0s,Kargin Haghordum sketch 316 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,104.0,20121228.0,701853.0,3106.0,,51.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
SVTouedZkkU,https://www.youtube.com/watch?v=SVTouedZkkU,https://www.youtube.com/watch?v=SVTouedZkkU&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=118&t=0s,Kargin Haghordum sketch 317 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,130.0,20121228.0,379629.0,2044.0,,33.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
YoVa3ycxg-E,https://www.youtube.com/watch?v=YoVa3ycxg-E,https://www.youtube.com/watch?v=YoVa3ycxg-E&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=119&t=0s,Kargin Haghordum sketch 318 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,225.0,20121228.0,416140.0,2992.0,,43.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
yW_p-x7N2bw,https://www.youtube.com/watch?v=yW_p-x7N2bw,https://www.youtube.com/watch?v=yW_p-x7N2bw&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=120&t=0s,Kargin Haghordum sketch 319 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,165.0,20121228.0,530098.0,2770.0,,58.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
57S07atPnaI,https://www.youtube.com/watch?v=57S07atPnaI,https://www.youtube.com/watch?v=57S07atPnaI&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=121&t=0s,Kargin Haghordum sketch 320 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,159.0,20121228.0,224183.0,1523.0,,33.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
mHi92lKcp90,https://www.youtube.com/watch?v=mHi92lKcp90,https://www.youtube.com/watch?v=mHi92lKcp90&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=122&t=0s,Kargin Haghordum sketch 321 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,164.0,20121228.0,423532.0,2489.0,,26.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
RWd5fVbXz9k,https://www.youtube.com/watch?v=RWd5fVbXz9k,https://www.youtube.com/watch?v=RWd5fVbXz9k&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=144&t=0s,Kargin Haghordum sketch 343 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,112.0,20121228.0,55428.0,403.0,,7.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
Fyc5VWnAMog,https://www.youtube.com/watch?v=Fyc5VWnAMog,https://www.youtube.com/watch?v=Fyc5VWnAMog&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=145&t=0s,Kargin Haghordum - Brnabarum hetenq berum (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,1177.0,20121228.0,1897103.0,5168.0,,84.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
ZObebTTNacA,https://www.youtube.com/watch?v=ZObebTTNacA,https://www.youtube.com/watch?v=ZObebTTNacA&list=PLDDuEZQEC_uDcYhabzxMCFCs3vGGSGVX4&index=146&t=0s,Kargin Haghordum sketch 345 (Hayko Mko),KarginTV,UCEHF-l2v0qhi_IXzrfc3uZg,165.0,20121228.0,897005.0,4281.0,,49.0,public,hy,"[""24""]","[""Kargin Haghordum"", ""Kargin haxordum"", ""Կարգին Հաղորդում"", ""Hayko Mko"", ""Armenian Humor"", ""Հայկո Մկո"", ""Հայկական Հումոր"", ""Hayko"", ""Mko"", ""Հյկո"", ""Մկո"", ""Kargin"", ""Կարգին"", ""Armenia Humor"", ""haykakan humor"", ""Armenian jokes"", ""HD"", ""humor"", ""Հումոր"", ""Kargin haxordum HD"", ""Kargin Haghordum HD"", ""Hayko Mko Kargin Haxordum"", ""jokes""]",,,,False,,,,"Կարգին Հաղորդում  
Hayko Mko Armenian Humor 
Հայկո Մկո Հայկական Հումոր",api,2026-04-25T19:38:04+00:00,
